date,time,reported,deaths,exports,prob_travel
2019-12-09,1,0,0,0,0.00356578664071105
2019-12-10,2,0,0,0,0.00356578664071105
2019-12-11,3,0,0,0,0.00356578664071105
2019-12-12,4,0,0,0,0.00356578664071105
2019-12-13,5,0,0,0,0.00356578664071105
2019-12-14,6,0,0,0,0.00356578664071105
2019-12-15,7,0,0,0,0.00356578664071105
2019-12-16,8,0,0,0,0.00356578664071105
2019-12-17,9,0,0,0,0.00356578664071105
2019-12-18,10,0,0,0,0.00356578664071105
2019-12-19,11,0,0,0,0.00356578664071105
2019-12-20,12,0,0,0,0.00356578664071105
2019-12-21,13,0,0,0,0.00356578664071105
2019-12-22,14,0,0,0,0.00356578664071105
2019-12-23,15,0,0,0,0.00356578664071105
2019-12-24,16,0,0,0,0.00356578664071105
2019-12-25,17,0,0,0,0.00356578664071105
2019-12-26,18,0,0,0,0.00356578664071105
2019-12-27,19,0,0,0,0.00356578664071105
2019-12-28,20,0,0,0,0.00356578664071105
2019-12-29,21,0,0,0,0.00356578664071105
2019-12-30,22,0,0,0,0.00356578664071105
2019-12-31,23,27,0,0,0.00356578664071105
2020-01-01,24,27,0,0,0.00356578664071105
2020-01-02,25,27,0,0,0.00356578664071105
2020-01-03,26,44,0,0,0.00356578664071105
2020-01-04,27,44,0,0,0.00356578664071105
2020-01-05,28,59,0,0,0.00356578664071105
2020-01-06,29,59,0,0,0.00356578664071105
2020-01-07,30,59,0,0,0.00356578664071105
2020-01-08,31,59,0,0,0.00356578664071105
2020-01-09,32,59,1,0,0.00356578664071105
2020-01-10,33,41,1,0,0.00356578664071105
2020-01-11,34,41,1,0,0.00356578664071105
2020-01-12,35,41,1,0,0.00356578664071105
2020-01-13,36,41,1,1,0.00356578664071105
2020-01-14,37,41,1,1,0.00356578664071105
2020-01-15,38,41,2,1,0.00356578664071105
2020-01-16,39,45,2,2,0.00356578664071105
2020-01-17,40,62,2,3,0.00356578664071105
2020-01-18,41,121,3,3,0.00356578664071105
